TimeStamp,GazePointXLeft,GazePointYLeft,ValidityLeft,GazePointXRight,GazePointYRight,ValidityRight,GazePointX,GazePointY,PupilSizeLeft,PupilValidityLeft,PupilSizeRight,PupilValidityRight,PupilSize
4117.3,nan,nan,0,-976.0,-437.0,1,-976.0,-437.0,nan,0,2.3683,1,2.3683
4133.9,nan,nan,0,-872.0,-369.0,1,-872.0,-369.0,nan,0,2.5806,1,2.5806
4150.6,nan,nan,0,-758.0,-239.0,1,-758.0,-239.0,nan,0,2.872,1,2.872
4167.2,nan,nan,0,-730.0,-278.0,1,-730.0,-278.0,nan,0,2.8623,1,2.8623
4183.9,-793.0,-353.0,1,-648.0,-314.0,1,-720.5,-333.5,3.4852,1,2.928,1,3.2066
4200.5,-793.0,-353.0,1,-634.0,-290.0,1,-713.5,-321.5,3.4852,1,2.957,1,3.2211
4217.2,-860.0,-617.0,1,-687.0,-266.0,1,-773.5,-441.5,3.021,1,2.965,1,2.993
4233.8,-675.0,-517.0,1,-685.0,-273.0,1,-680.0,-395.0,2.7597,1,2.97,1,2.8648
4250.5,-335.0,-333.0,1,-656.0,-306.0,1,-495.5,-319.5,2.281,1,3.0235,1,2.6523
4267.2,-729.0,-499.0,1,-658.0,-306.0,1,-693.5,-402.5,3.1946,1,3.0154,1,3.105
4283.8,-769.0,-467.0,1,-675.0,-269.0,1,-722.0,-368.0,3.2795,1,2.9521,1,3.1158
4300.5,-769.0,-450.0,1,-665.0,-273.0,1,-717.0,-361.5,3.2944,1,2.965,1,3.1297
4317.1,-767.0,-440.0,1,-658.0,-274.0,1,-712.5,-357.0,3.3219,1,2.9836,1,3.1527
4333.8,-766.0,-437.0,1,-668.0,-279.0,1,-717.0,-358.0,3.3288,1,2.9798,1,3.1543
4350.4,-744.0,-421.0,1,-632.0,-289.0,1,-688.0,-355.0,3.3596,1,3.0179,1,3.1888
4367.1,-724.0,-403.0,1,-603.0,-285.0,1,-663.5,-344.0,3.4029,1,3.0372,1,3.22
4383.7,-718.0,-377.0,1,-616.0,-282.0,1,-667.0,-329.5,3.4608,1,3.0358,1,3.2483
4400.4,-734.0,-345.0,1,-613.0,-277.0,1,-673.5,-311.0,3.4702,1,3.0345,1,3.2523
4417.1,-743.0,-332.0,1,-614.0,-295.0,1,-678.5,-313.5,3.4822,1,3.0476,1,3.2649
4433.7,-734.0,-338.0,1,-619.0,-288.0,1,-676.5,-313.0,3.5192,1,3.0526,1,3.2859
4450.4,-719.0,-327.0,1,-608.0,-276.0,1,-663.5,-301.5,3.5434,1,3.049,1,3.2962
4467.0,-725.0,-320.0,1,-607.0,-281.0,1,-666.0,-300.5,3.5525,1,3.0577,1,3.3051
4483.7,-730.0,-323.0,1,-604.0,-292.0,1,-667.0,-307.5,3.5636,1,3.0696,1,3.3166
4500.3,-734.0,-317.0,1,-600.0,-293.0,1,-667.0,-305.0,3.5606,1,3.0769,1,3.3188
4517.0,-736.0,-312.0,1,-610.0,-291.0,1,-673.0,-301.5,3.5721,1,3.0705,1,3.3213
4533.6,-738.0,-311.0,1,-617.0,-292.0,1,-677.5,-301.5,3.5672,1,3.0633,1,3.3153
4550.3,-738.0,-314.0,1,-606.0,-293.0,1,-672.0,-303.5,3.5803,1,3.0703,1,3.3253
4567.0,-727.0,-324.0,1,-608.0,-294.0,1,-667.5,-309.0,3.5953,1,3.0827,1,3.339
4583.6,-732.0,-314.0,1,-607.0,-306.0,1,-669.5,-310.0,3.5928,1,3.0968,1,3.3448
4600.3,-739.0,-313.0,1,-607.0,-296.0,1,-673.0,-304.5,3.5933,1,3.0909,1,3.3421
4616.9,-736.0,-321.0,1,-617.0,-282.0,1,-676.5,-301.5,3.5814,1,3.0562,1,3.3188
4633.6,-734.0,-317.0,1,-611.0,-288.0,1,-672.5,-302.5,3.5833,1,3.0552,1,3.3193
4650.2,-729.0,-307.0,1,-596.0,-288.0,1,-662.5,-297.5,3.612,1,3.0818,1,3.3469
4666.9,-721.0,-320.0,1,-613.0,-281.0,1,-667.0,-300.5,3.6187,1,3.0681,1,3.3434
4683.5,-715.0,-353.0,1,-649.0,-255.0,1,-682.0,-304.0,3.5657,1,3.0209,1,3.2933
4700.2,-728.0,-348.0,1,-647.0,-259.0,1,-687.5,-303.5,3.549,1,3.0215,1,3.2853
4716.9,-749.0,-320.0,1,-629.0,-270.0,1,-689.0,-295.0,3.5811,1,3.0428,1,3.312
4733.5,-752.0,-310.0,1,-620.0,-276.0,1,-686.0,-293.0,3.5747,1,3.0538,1,3.3143
4750.2,-748.0,-324.0,1,-622.0,-272.0,1,-685.0,-298.0,3.5452,1,3.0429,1,3.294
4766.8,-742.0,-324.0,1,-613.0,-269.0,1,-677.5,-296.5,3.5498,1,3.0277,1,3.2887
4783.5,-738.0,-322.0,1,-607.0,-284.0,1,-672.5,-303.0,3.5836,1,3.0512,1,3.3174
4800.1,-694.0,-341.0,1,-559.0,-298.0,1,-626.5,-319.5,3.6092,1,3.0933,1,3.3512
4816.8,-627.0,-366.0,1,-294.0,-363.0,1,-460.5,-364.5,3.5429,1,3.1633,1,3.3531
4833.4,nan,nan,0,-127.0,-398.0,1,-127.0,-398.0,nan,0,3.2289,1,3.2289
4850.1,300.0,-504.0,1,423.0,-574.0,1,361.5,-539.0,3.6675,1,3.2502,1,3.4588
4866.8,300.0,-504.0,1,423.0,-574.0,1,361.5,-539.0,3.6675,1,3.2502,1,3.4588
4883.4,nan,nan,0,903.0,-719.0,1,903.0,-719.0,nan,0,3.1066,1,3.1066
4900.1,920.0,-621.0,1,928.0,-719.0,1,924.0,-670.0,3.5199,1,3.0456,1,3.2827
4916.7,898.0,-633.0,1,970.0,-722.0,1,934.0,-677.5,3.5979,1,3.0634,1,3.3306
4933.4,889.0,-642.0,1,957.0,-722.0,1,923.0,-682.0,3.604,1,3.071,1,3.3375
4950.0,879.0,-643.0,1,961.0,-725.0,1,920.0,-684.0,3.5963,1,3.0593,1,3.3278
4966.7,868.0,-634.0,1,970.0,-725.0,1,919.0,-679.5,3.6097,1,3.0511,1,3.3304
4983.3,872.0,-627.0,1,974.0,-715.0,1,923.0,-671.0,3.6225,1,3.0373,1,3.3299
5000.0,869.0,-635.0,1,970.0,-718.0,1,919.5,-676.5,3.6198,1,3.035,1,3.3274
5016.7,861.0,-643.0,1,944.0,-734.0,1,902.5,-688.5,3.6114,1,3.089,1,3.3502
5033.3,858.0,-647.0,1,942.0,-739.0,1,900.0,-693.0,3.6145,1,3.0795,1,3.347
5050.0,853.0,-644.0,1,963.0,-729.0,1,908.0,-686.5,3.6037,1,3.0474,1,3.3256
5066.6,856.0,-647.0,1,963.0,-723.0,1,909.5,-685.0,3.5955,1,3.0445,1,3.32
5083.3,853.0,-646.0,1,944.0,-730.0,1,898.5,-688.0,3.5942,1,3.0481,1,3.3211
5099.9,850.0,-644.0,1,943.0,-734.0,1,896.5,-689.0,3.5947,1,3.0551,1,3.3249
5116.6,831.0,-638.0,1,928.0,-733.0,1,879.5,-685.5,3.588,1,3.0757,1,3.3319
5133.3,768.0,-634.0,1,915.0,-735.0,1,841.5,-684.5,3.6566,1,3.1724,1,3.4145
5149.9,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
5166.6,nan,nan,0,-274.0,-186.0,1,-274.0,-186.0,nan,0,3.0477,1,3.0477
5183.2,-641.0,-116.0,1,-274.0,-186.0,1,-457.5,-151.0,3.6552,1,3.0477,1,3.3514
5199.9,-611.0,-163.0,1,-467.0,-150.0,1,-539.0,-156.5,3.595,1,3.0796,1,3.3373
5216.5,-583.0,-213.0,1,-464.0,-145.0,1,-523.5,-179.0,3.5854,1,3.1103,1,3.3478
5233.2,-585.0,-214.0,1,-467.0,-144.0,1,-526.0,-179.0,3.5821,1,3.0949,1,3.3385
5249.8,-582.0,-210.0,1,-468.0,-149.0,1,-525.0,-179.5,3.5793,1,3.1082,1,3.3437
5266.5,-570.0,-224.0,1,-471.0,-153.0,1,-520.5,-188.5,3.6024,1,3.1214,1,3.3619
5283.2,-578.0,-214.0,1,-478.0,-145.0,1,-528.0,-179.5,3.6022,1,3.0928,1,3.3475
5299.8,-591.0,-192.0,1,-475.0,-149.0,1,-533.0,-170.5,3.5846,1,3.0979,1,3.3412
5316.5,-591.0,-200.0,1,-482.0,-148.0,1,-536.5,-174.0,3.5846,1,3.1107,1,3.3477
5333.1,-620.0,-247.0,1,-527.0,-180.0,1,-573.5,-213.5,3.6113,1,3.1216,1,3.3664
5349.8,-709.0,-333.0,1,-597.0,-236.0,1,-653.0,-284.5,3.59,1,3.1011,1,3.3455
5366.4,-727.0,-359.0,1,-610.0,-271.0,1,-668.5,-315.0,3.5735,1,3.0934,1,3.3335
5383.1,-715.0,-362.0,1,-608.0,-278.0,1,-661.5,-320.0,3.588,1,3.1164,1,3.3522
5399.7,-712.0,-368.0,1,-609.0,-282.0,1,-660.5,-325.0,3.599,1,3.1203,1,3.3596
5416.4,-700.0,-353.0,1,-610.0,-286.0,1,-655.0,-319.5,3.6143,1,3.1133,1,3.3638
5433.1,-716.0,-355.0,1,-608.0,-288.0,1,-662.0,-321.5,3.5962,1,3.107,1,3.3516
5449.7,-717.0,-356.0,1,-613.0,-264.0,1,-665.0,-310.0,3.5971,1,3.0834,1,3.3402
5466.4,-705.0,-360.0,1,-610.0,-269.0,1,-657.5,-314.5,3.6172,1,3.0963,1,3.3567
5483.0,-706.0,-365.0,1,-595.0,-292.0,1,-650.5,-328.5,3.6141,1,3.1321,1,3.3731
5499.7,-709.0,-361.0,1,-597.0,-293.0,1,-653.0,-327.0,3.6114,1,3.1311,1,3.3712
5516.3,-723.0,-359.0,1,-600.0,-290.0,1,-661.5,-324.5,3.6135,1,3.1435,1,3.3785
5533.0,-720.0,-355.0,1,-596.0,-289.0,1,-658.0,-322.0,3.6255,1,3.146,1,3.3858
5549.6,-708.0,-354.0,1,-593.0,-294.0,1,-650.5,-324.0,3.6591,1,3.1548,1,3.407
5566.3,-724.0,-347.0,1,-590.0,-289.0,1,-657.0,-318.0,3.705,1,3.1634,1,3.4342
5582.9,-738.0,-344.0,1,-595.0,-295.0,1,-666.5,-319.5,3.6779,1,3.1644,1,3.4212
5599.6,-722.0,-354.0,1,-605.0,-299.0,1,-663.5,-326.5,3.6528,1,3.1752,1,3.414
5616.3,-726.0,-362.0,1,-608.0,-285.0,1,-667.0,-323.5,3.6658,1,3.1555,1,3.4106
5632.9,-733.0,-366.0,1,-605.0,-288.0,1,-669.0,-327.0,3.6677,1,3.1505,1,3.4091
5649.6,-719.0,-356.0,1,-614.0,-275.0,1,-666.5,-315.5,3.6859,1,3.1374,1,3.4117
5666.2,-716.0,-355.0,1,-616.0,-275.0,1,-666.0,-315.0,3.6883,1,3.1463,1,3.4173
5682.9,-708.0,-370.0,1,-628.0,-273.0,1,-668.0,-321.5,3.7037,1,3.1427,1,3.4232
5699.5,-708.0,-372.0,1,-623.0,-275.0,1,-665.5,-323.5,3.7117,1,3.1476,1,3.4296
5716.2,-726.0,-376.0,1,-619.0,-276.0,1,-672.5,-326.0,3.6955,1,3.1422,1,3.4188
5732.8,-725.0,-378.0,1,-630.0,-274.0,1,-677.5,-326.0,3.6839,1,3.1379,1,3.4109
5749.5,-730.0,-378.0,1,-622.0,-267.0,1,-676.0,-322.5,3.685,1,3.1528,1,3.4189
5766.2,-749.0,-372.0,1,-620.0,-267.0,1,-684.5,-319.5,3.7304,1,3.1645,1,3.4474
5782.8,-727.0,-363.0,1,-631.0,-269.0,1,-679.0,-316.0,3.7183,1,3.1463,1,3.4323
5799.5,-716.0,-365.0,1,-631.0,-260.0,1,-673.5,-312.5,3.6859,1,3.1432,1,3.4146
5816.1,-714.0,-368.0,1,-606.0,-296.0,1,-660.0,-332.0,3.6903,1,3.2038,1,3.4471
5832.8,-716.0,-366.0,1,-606.0,-302.0,1,-661.0,-334.0,3.6818,1,3.1964,1,3.4391
5849.4,-707.0,-363.0,1,-566.0,-303.0,1,-636.5,-333.0,3.6721,1,3.2012,1,3.4366
5866.1,-708.0,-362.0,1,-552.0,-291.0,1,-630.0,-326.5,3.7099,1,3.2352,1,3.4725
5882.7,-81.0,-47.0,1,126.0,-112.0,1,22.5,-79.5,3.7357,1,3.3351,1,3.5354
5899.4,3.0,-18.0,1,138.0,-93.0,1,70.5,-55.5,3.6909,1,3.2827,1,3.4868
5916.1,67.0,4.0,1,186.0,-59.0,1,126.5,-27.5,3.6933,1,3.2853,1,3.4893
5932.7,75.0,7.0,1,180.0,-58.0,1,127.5,-25.5,3.7017,1,3.2798,1,3.4908
5949.4,79.0,3.0,1,175.0,-64.0,1,127.0,-30.5,3.6984,1,3.2882,1,3.4933
5966.0,82.0,5.0,1,181.0,-67.0,1,131.5,-31.0,3.6966,1,3.2846,1,3.4906
5982.7,85.0,13.0,1,171.0,-65.0,1,128.0,-26.0,3.6953,1,3.2911,1,3.4932
5999.3,90.0,14.0,1,168.0,-64.0,1,129.0,-25.0,3.6918,1,3.2909,1,3.4913
6016.0,93.0,7.0,1,172.0,-69.0,1,132.5,-31.0,3.684,1,3.3004,1,3.4922
6032.6,92.0,-1.0,1,169.0,-64.0,1,130.5,-32.5,3.6789,1,3.3062,1,3.4925
6049.3,90.0,-3.0,1,173.0,-60.0,1,131.5,-31.5,3.6748,1,3.2961,1,3.4855
6065.9,89.0,4.0,1,169.0,-65.0,1,129.0,-30.5,3.6621,1,3.2876,1,3.4748
6082.6,41.0,10.0,1,95.0,-22.0,1,68.0,-6.0,3.6561,1,3.2847,1,3.4704
6099.3,9.0,22.0,1,63.0,-17.0,1,36.0,2.5,3.6526,1,3.2732,1,3.4629
6115.9,8.0,27.0,1,72.0,-23.0,1,40.0,2.0,3.657,1,3.2671,1,3.4621
6132.6,1.0,34.0,1,82.0,-14.0,1,41.5,10.0,3.6428,1,3.2569,1,3.4498
6149.2,4.0,46.0,1,80.0,-6.0,1,42.0,20.0,3.6324,1,3.2446,1,3.4385
6165.9,8.0,56.0,1,71.0,-22.0,1,39.5,17.0,3.6165,1,3.2441,1,3.4303
6182.5,9.0,46.0,1,56.0,-38.0,1,32.5,4.0,3.6023,1,3.2331,1,3.4177
6199.2,2.0,39.0,1,62.0,-38.0,1,32.0,0.5,3.5978,1,3.2195,1,3.4087
6215.8,13.0,38.0,1,90.0,-53.0,1,51.5,-7.5,3.5997,1,3.2037,1,3.4017
6232.5,17.0,30.0,1,88.0,-54.0,1,52.5,-12.0,3.5948,1,3.2014,1,3.3981
6249.2,15.0,35.0,1,89.0,-44.0,1,52.0,-4.5,3.5838,1,3.1994,1,3.3916
6265.8,16.0,31.0,1,87.0,-41.0,1,51.5,-5.0,3.5843,1,3.1938,1,3.389
6282.5,8.0,28.0,1,73.0,-46.0,1,40.5,-9.0,3.5896,1,3.2001,1,3.3948
6299.1,9.0,32.0,1,74.0,-42.0,1,41.5,-5.0,3.5876,1,3.2023,1,3.3949
6315.8,20.0,37.0,1,85.0,-52.0,1,52.5,-7.5,3.5845,1,3.1998,1,3.3922
6332.4,17.0,39.0,1,87.0,-53.0,1,52.0,-7.0,3.5806,1,3.1919,1,3.3862
6349.1,10.0,34.0,1,87.0,-51.0,1,48.5,-8.5,3.5823,1,3.1958,1,3.389
6365.7,13.0,40.0,1,85.0,-48.0,1,49.0,-4.0,3.5853,1,3.2001,1,3.3927
6382.4,22.0,36.0,1,84.0,-57.0,1,53.0,-10.5,3.5825,1,3.2148,1,3.3987
6399.1,21.0,35.0,1,82.0,-53.0,1,51.5,-9.0,3.5825,1,3.2188,1,3.4007
6415.7,13.0,36.0,1,87.0,-49.0,1,50.0,-6.5,3.5848,1,3.217,1,3.4009
6432.4,-8.0,16.0,1,94.0,-58.0,1,43.0,-21.0,3.6336,1,3.2251,1,3.4293
6449.0,10.0,21.0,1,89.0,-60.0,1,49.5,-19.5,3.6394,1,3.2221,1,3.4308
6465.7,23.0,40.0,1,87.0,-50.0,1,55.0,-5.0,3.5911,1,3.2205,1,3.4058
6482.3,17.0,40.0,1,82.0,-67.0,1,49.5,-13.5,3.5921,1,3.2408,1,3.4165
6499.0,19.0,40.0,1,75.0,-80.0,1,47.0,-20.0,3.5964,1,3.2509,1,3.4236
6515.6,18.0,41.0,1,77.0,-62.0,1,47.5,-10.5,3.6008,1,3.2307,1,3.4157
6532.3,19.0,39.0,1,85.0,-62.0,1,52.0,-11.5,3.6019,1,3.2273,1,3.4146
6548.9,23.0,41.0,1,97.0,-63.0,1,60.0,-11.0,3.6016,1,3.2264,1,3.414
6565.6,26.0,29.0,1,94.0,-62.0,1,60.0,-16.5,3.6051,1,3.2281,1,3.4166
6582.3,27.0,31.0,1,88.0,-66.0,1,57.5,-17.5,3.595,1,3.2223,1,3.4086
6598.9,20.0,34.0,1,83.0,-70.0,1,51.5,-18.0,3.5995,1,3.2221,1,3.4108
6615.6,19.0,30.0,1,92.0,-69.0,1,55.5,-19.5,3.6067,1,3.2182,1,3.4125
6632.2,26.0,25.0,1,99.0,-62.0,1,62.5,-18.5,3.6031,1,3.2073,1,3.4052
6648.9,30.0,28.0,1,98.0,-95.0,1,64.0,-33.5,3.598,1,3.2271,1,3.4125
6665.5,28.0,37.0,1,97.0,-110.0,1,62.5,-36.5,3.5928,1,3.2287,1,3.4107
6682.2,26.0,37.0,1,109.0,-95.0,1,67.5,-29.0,3.5881,1,3.2169,1,3.4025
6698.8,25.0,29.0,1,106.0,-89.0,1,65.5,-30.0,3.5873,1,3.2072,1,3.3973
6715.5,24.0,32.0,1,86.0,-95.0,1,55.0,-31.5,3.5896,1,3.218,1,3.4038
6732.2,29.0,36.0,1,92.0,-95.0,1,60.5,-29.5,3.5825,1,3.2233,1,3.4029
6748.8,35.0,34.0,1,87.0,-71.0,1,61.0,-18.5,3.5763,1,3.2102,1,3.3932
6765.5,28.0,34.0,1,81.0,-64.0,1,54.5,-15.0,3.5738,1,3.2021,1,3.3879
6782.1,23.0,26.0,1,83.0,-78.0,1,53.0,-26.0,3.5726,1,3.2296,1,3.4011
6798.8,24.0,20.0,1,84.0,-86.0,1,54.0,-33.0,3.5771,1,3.2327,1,3.4049
6815.4,17.0,21.0,1,89.0,-67.0,1,53.0,-23.0,3.58,1,3.1806,1,3.3803
6832.1,37.0,33.0,1,99.0,-58.0,1,68.0,-12.5,3.5712,1,3.1719,1,3.3715
6848.7,44.0,44.0,1,112.0,-44.0,1,78.0,0.0,3.5739,1,3.1745,1,3.3742
6865.4,37.0,42.0,1,101.0,-47.0,1,69.0,-2.5,3.5794,1,3.1783,1,3.3789
6882.1,35.0,36.0,1,105.0,-66.0,1,70.0,-15.0,3.5754,1,3.1808,1,3.3781
6898.7,30.0,43.0,1,101.0,-68.0,1,65.5,-12.5,3.5595,1,3.1845,1,3.372
6915.4,33.0,36.0,1,97.0,-81.0,1,65.0,-22.5,3.5633,1,3.1952,1,3.3792
6932.0,37.0,36.0,1,109.0,-72.0,1,73.0,-18.0,3.5644,1,3.1862,1,3.3753
6948.7,43.0,47.0,1,107.0,-66.0,1,75.0,-9.5,3.5556,1,3.185,1,3.3703
6965.3,40.0,43.0,1,101.0,-73.0,1,70.5,-15.0,3.5614,1,3.1883,1,3.3748
6982.0,39.0,46.0,1,93.0,-61.0,1,66.0,-7.5,3.5581,1,3.1839,1,3.371
6998.6,34.0,55.0,1,84.0,-60.0,1,59.0,-2.5,3.5504,1,3.1803,1,3.3654
7015.3,31.0,57.0,1,71.0,-48.0,1,51.0,4.5,3.5491,1,3.2057,1,3.3774
7031.9,39.0,54.0,1,80.0,-50.0,1,59.5,2.0,3.5405,1,3.2063,1,3.3734
7048.6,44.0,49.0,1,99.0,-67.0,1,71.5,-9.0,3.5439,1,3.1957,1,3.3698
7065.3,40.0,41.0,1,98.0,-64.0,1,69.0,-11.5,3.5451,1,3.1931,1,3.3691
7081.9,32.0,37.0,1,78.0,-39.0,1,55.0,-1.0,3.5358,1,3.1607,1,3.3482
7098.6,37.0,33.0,1,76.0,-43.0,1,56.5,-5.0,3.5257,1,3.1529,1,3.3393
7115.2,47.0,41.0,1,85.0,-47.0,1,66.0,-3.0,3.5117,1,3.1563,1,3.334
7131.9,43.0,42.0,1,90.0,-38.0,1,66.5,2.0,3.5033,1,3.1469,1,3.3251
7148.5,37.0,35.0,1,83.0,-44.0,1,60.0,-4.5,3.504,1,3.149,1,3.3265
7165.2,41.0,23.0,1,75.0,-53.0,1,58.0,-15.0,3.5001,1,3.1574,1,3.3288
7181.8,49.0,22.0,1,79.0,-56.0,1,64.0,-17.0,3.5045,1,3.1501,1,3.3273
7198.5,46.0,30.0,1,89.0,-54.0,1,67.5,-12.0,3.5063,1,3.1456,1,3.3259
7215.1,36.0,27.0,1,94.0,-51.0,1,65.0,-12.0,3.5035,1,3.1463,1,3.3249
7231.8,35.0,35.0,1,85.0,-55.0,1,60.0,-10.0,3.4882,1,3.1416,1,3.3149
7248.5,45.0,42.0,1,58.0,-93.0,1,51.5,-25.5,3.484,1,3.2097,1,3.3469
7265.1,40.0,41.0,1,64.0,-95.0,1,52.0,-27.0,3.4878,1,3.2112,1,3.3495
7281.8,32.0,38.0,1,99.0,-60.0,1,65.5,-11.0,3.4905,1,3.129,1,3.3097
7298.4,38.0,25.0,1,89.0,-74.0,1,63.5,-24.5,3.4953,1,3.1477,1,3.3215
7315.1,35.0,27.0,1,82.0,-74.0,1,58.5,-23.5,3.4867,1,3.138,1,3.3124
7331.7,39.0,34.0,1,86.0,-59.0,1,62.5,-12.5,3.4718,1,3.114,1,3.2929
7348.4,51.0,31.0,1,79.0,-48.0,1,65.0,-8.5,3.4612,1,3.0947,1,3.278
7365.0,47.0,35.0,1,82.0,-54.0,1,64.5,-9.5,3.4518,1,3.0987,1,3.2753
7381.7,46.0,36.0,1,90.0,-79.0,1,68.0,-21.5,3.4374,1,3.1201,1,3.2787
7398.4,42.0,33.0,1,91.0,-67.0,1,66.5,-17.0,3.4375,1,3.1095,1,3.2735
7415.0,44.0,30.0,1,95.0,-59.0,1,69.5,-14.5,3.4488,1,3.0944,1,3.2716
7431.7,39.0,47.0,1,97.0,-58.0,1,68.0,-5.5,3.4191,1,3.0812,1,3.2502
7448.3,37.0,44.0,1,89.0,-36.0,1,63.0,4.0,3.4089,1,3.0563,1,3.2326
7465.0,41.0,46.0,1,86.0,-31.0,1,63.5,7.5,3.4005,1,3.049,1,3.2247
7481.6,37.0,43.0,1,81.0,-74.0,1,59.0,-15.5,3.3987,1,3.0936,1,3.2461
7498.3,42.0,31.0,1,81.0,-81.0,1,61.5,-25.0,3.4104,1,3.1027,1,3.2565
7514.9,45.0,38.0,1,93.0,-67.0,1,69.0,-14.5,3.4032,1,3.0846,1,3.2439
7531.6,46.0,41.0,1,95.0,-64.0,1,70.5,-11.5,3.3862,1,3.0748,1,3.2305
7548.2,48.0,44.0,1,88.0,-57.0,1,68.0,-6.5,3.3956,1,3.0515,1,3.2235
7564.9,46.0,38.0,1,88.0,-57.0,1,67.0,-9.5,3.4058,1,3.0513,1,3.2286
7581.6,44.0,37.0,1,85.0,-50.0,1,64.5,-6.5,3.3954,1,3.045,1,3.2202
7598.2,48.0,29.0,1,86.0,-41.0,1,67.0,-6.0,3.3981,1,3.0368,1,3.2175
7614.9,47.0,29.0,1,97.0,-51.0,1,72.0,-11.0,3.3922,1,3.0342,1,3.2132
7631.5,43.0,42.0,1,91.0,-58.0,1,67.0,-8.0,3.3796,1,3.0319,1,3.2058
7648.2,56.0,33.0,1,83.0,-65.0,1,69.5,-16.0,3.3811,1,3.0429,1,3.212
7664.8,51.0,21.0,1,85.0,-58.0,1,68.0,-18.5,3.3894,1,3.0438,1,3.2166
7681.5,41.0,25.0,1,92.0,-60.0,1,66.5,-17.5,3.3916,1,3.0495,1,3.2205
7698.1,41.0,30.0,1,92.0,-68.0,1,66.5,-19.0,3.3943,1,3.0522,1,3.2232
7714.8,37.0,34.0,1,80.0,-51.0,1,58.5,-8.5,3.3986,1,3.0368,1,3.2177
7731.4,42.0,28.0,1,89.0,-38.0,1,65.5,-5.0,3.3941,1,3.0174,1,3.2057
7748.1,53.0,23.0,1,101.0,-33.0,1,77.0,-5.0,3.3799,1,2.998,1,3.1889
7764.8,59.0,26.0,1,98.0,-43.0,1,78.5,-8.5,3.3659,1,3.0008,1,3.1833
7781.4,61.0,26.0,1,99.0,-44.0,1,80.0,-9.0,3.3709,1,2.9848,1,3.1779
7798.1,54.0,31.0,1,98.0,-39.0,1,76.0,-4.0,3.3644,1,2.978,1,3.1712
7814.7,50.0,26.0,1,97.0,-45.0,1,73.5,-9.5,3.359,1,2.9955,1,3.1772
7831.4,47.0,32.0,1,91.0,-55.0,1,69.0,-11.5,3.3491,1,2.9937,1,3.1714
7848.0,38.0,37.0,1,82.0,-51.0,1,60.0,-7.0,3.3412,1,2.9789,1,3.1601
7864.7,44.0,25.0,1,85.0,-44.0,1,64.5,-9.5,3.3369,1,2.9747,1,3.1558
7881.3,49.0,20.0,1,88.0,-33.0,1,68.5,-6.5,3.3329,1,2.9594,1,3.1461
7898.0,48.0,22.0,1,85.0,-35.0,1,66.5,-6.5,3.328,1,2.9672,1,3.1476
7914.6,55.0,24.0,1,85.0,-43.0,1,70.0,-9.5,3.3194,1,2.9808,1,3.1501
7931.3,60.0,32.0,1,92.0,-49.0,1,76.0,-8.5,3.3238,1,2.9724,1,3.1481
7948.0,61.0,30.0,1,103.0,-56.0,1,82.0,-13.0,3.3233,1,2.9614,1,3.1423
7964.6,55.0,32.0,1,107.0,-46.0,1,81.0,-7.0,3.3258,1,2.9625,1,3.1441
7981.3,61.0,32.0,1,104.0,-43.0,1,82.5,-5.5,3.3248,1,2.9531,1,3.139
7997.9,57.0,33.0,1,104.0,-44.0,1,80.5,-5.5,3.3188,1,2.9396,1,3.1292
8014.6,51.0,33.0,1,99.0,-37.0,1,75.0,-2.0,3.3206,1,2.9433,1,3.132
8031.2,48.0,29.0,1,92.0,-39.0,1,70.0,-5.0,3.324,1,2.9475,1,3.1357
8047.9,50.0,28.0,1,87.0,-37.0,1,68.5,-4.5,3.3232,1,2.9459,1,3.1345
8064.5,53.0,27.0,1,96.0,-37.0,1,74.5,-5.0,3.3239,1,2.9368,1,3.1303
8081.2,45.0,29.0,1,95.0,-43.0,1,70.0,-7.0,3.3205,1,2.9349,1,3.1277
8097.8,47.0,18.0,1,98.0,-33.0,1,72.5,-7.5,3.322,1,2.9361,1,3.1291
8114.5,47.0,16.0,1,108.0,-32.0,1,77.5,-8.0,3.3213,1,2.9479,1,3.1346
8131.2,48.0,22.0,1,106.0,-46.0,1,77.0,-12.0,3.3113,1,2.9634,1,3.1373
8147.8,57.0,22.0,1,101.0,-38.0,1,79.0,-8.0,3.3164,1,2.9401,1,3.1282
8164.5,49.0,17.0,1,98.0,-38.0,1,73.5,-10.5,3.307,1,2.9413,1,3.1242
8181.1,40.0,17.0,1,97.0,-41.0,1,68.5,-12.0,3.3043,1,2.968,1,3.1362
8197.8,51.0,22.0,1,101.0,-28.0,1,76.0,-3.0,3.3201,1,2.949,1,3.1345
8214.4,59.0,31.0,1,95.0,-26.0,1,77.0,2.5,3.3218,1,2.9413,1,3.1316
8231.1,50.0,32.0,1,94.0,-27.0,1,72.0,2.5,3.3193,1,2.9406,1,3.1299
8247.7,43.0,28.0,1,105.0,-38.0,1,74.0,-5.0,3.329,1,2.9533,1,3.1412
8264.4,44.0,35.0,1,97.0,-48.0,1,70.5,-6.5,3.3259,1,2.9751,1,3.1505
8281.0,49.0,31.0,1,85.0,-58.0,1,67.0,-13.5,3.3244,1,2.9827,1,3.1535
8297.7,45.0,30.0,1,89.0,-55.0,1,67.0,-12.5,3.327,1,2.985,1,3.156
